Thrtl	Brke	WjlDeg	DGear	RGear	Vel	LaneDev	RT	Col	Time
100	0	0.103	128	0	2.993	289.167	0	False	301552
100	0	0.103	128	0	3.042	289.173	0	False	301569
100	0	0.103	128	0	3.092	289.178	0	False	301584
100	0	0.103	128	0	3.142	289.184	0	False	301600
100	0	0.103	128	0	3.191	289.19	0	False	301616
100	0	0.103	128	0	3.241	289.195	0	False	301632
100	0	0.103	128	0	3.29	289.201	0	False	301648
100	0	0.103	128	0	3.34	289.207	0	False	301664
100	0	0.103	128	0	3.389	289.214	0	False	301680
100	0	0.103	128	0	3.439	289.22	0	False	301696
100	0	0.103	128	0	3.489	289.226	0	False	301712
100	0	0.103	128	0	3.539	289.232	0	False	301728
100	0	0.103	128	0	3.589	289.239	0	False	301744
100	0	0.103	128	0	3.639	289.245	0	False	301760
100	0	0.103	128	0	3.69	289.252	0	False	301776
100	0	0.103	128	0	3.741	289.259	0	False	301792
100	0	0.103	128	0	3.792	289.266	0	False	301808
100	0	0.103	128	0	3.843	289.273	0	False	301824
100	0	0.103	128	0	3.894	289.28	0	False	301840
100	0	0.103	128	0	3.945	289.287	0	False	301856
100	0	0.103	128	0	3.997	289.294	0	False	301872
100	0	0.103	128	0	4.049	289.301	0	False	301888
100	0	0.103	128	0	4.101	289.309	0	False	301904
100	0	0.103	128	0	4.153	289.316	0	False	301920
100	0	0.103	128	0	4.205	289.324	0	False	301936
100	0	0.103	128	0	4.257	289.332	0	False	301952
100	0	0.103	128	0	4.31	289.339	0	False	301968
100	0	0.103	128	0	4.363	289.347	0	False	301984
100	0	0.103	128	0	4.416	289.355	0	False	302000
100	0	0.103	128	0	4.469	289.363	0	False	302016
100	0	0.103	128	0	4.522	289.371	0	False	302032
100	0	0.103	128	0	4.575	289.38	0	False	302048
100	0	0.103	128	0	4.629	289.388	0	False	302064
100	0	0.103	128	0	4.683	289.396	0	False	302080
100	0	0.103	128	0	4.737	289.405	0	False	302096
100	0	0.103	128	0	4.791	289.414	0	False	302112
100	0	0.103	128	0	4.845	289.422	0	False	302128
100	0	0.103	128	0	4.9	289.431	0	False	302144
100	0	0.103	128	0	4.954	289.44	0	False	302160
100	0	0.103	128	0	5.009	289.449	0	False	302176
100	0	0.103	128	0	5.064	289.458	0	False	302192
100	0	0.103	128	0	5.119	289.468	0	False	302208
100	0	0.103	128	0	5.174	289.477	0	False	302224
100	0	0.103	128	0	5.229	289.486	0	False	302240
100	0	0.103	128	0	5.284	289.496	0	False	302256
100	0	0.103	128	0	5.339	289.506	0	False	302272
100	0	0.103	128	0	5.395	289.515	0	False	302288
100	0	0.103	128	0	5.45	289.525	0	False	302304
100	0	0.103	128	0	5.506	289.535	0	False	302320
100	0	0.103	128	0	5.561	289.545	0	False	302336
100	0	0.103	128	0	5.617	289.555	0	False	302352
100	0	0.103	128	0	5.673	289.566	0	False	302369
100	0	0.103	128	0	5.729	289.576	0	False	302384
100	0	0.103	128	0	5.785	289.586	0	False	302400
100	0	0.103	128	0	5.841	289.597	0	False	302416
100	0	0.103	128	0	5.897	289.608	0	False	302432
100	0	0.103	128	0	5.953	289.618	0	False	302448
100	0	0.103	128	0	6.009	289.629	0	False	302464
100	0	0.103	128	0	6.066	289.64	0	False	302480
100	0	0.103	128	0	6.122	289.651	0	False	302496
100	0	0.103	128	0	6.179	289.662	0	False	302512
100	0	0.103	128	0	6.235	289.674	0	False	302528
100	0	0.103	128	0	6.292	289.685	0	False	302544
100	0	0.103	128	0	6.349	289.696	0	False	302560
100	0	0.103	128	0	6.406	289.708	0	False	302576
100	0	0.103	128	0	6.463	289.72	0	False	302592
100	0	0.103	128	0	6.52	289.731	0	False	302608
100	0	0.103	128	0	6.577	289.743	0	False	302624
100	0	0.103	128	0	6.634	289.755	0	False	302640
100	0	0.103	128	0	6.691	289.767	0	False	302656
100	0	0.103	128	0	6.748	289.78	0	False	302672
100	0	0.103	128	0	6.806	289.792	0	False	302688
100	0	0.103	128	0	6.863	289.804	0	False	302704
100	0	0.103	128	0	6.921	289.817	0	False	302720
100	0	0.103	128	0	6.979	289.829	0	False	302736
100	0	0.103	128	0	7.037	289.842	0	False	302752
100	0	0.103	128	0	7.094	289.855	0	False	302768
100	0	0.103	128	0	7.152	289.868	0	False	302784
100	0	0.103	128	0	7.21	289.881	0	False	302800
100	0	0.103	128	0	7.269	289.894	0	False	302816
100	0	0.103	128	0	7.327	289.907	0	False	302832
100	0	0.103	128	0	7.385	289.92	0	False	302848
100	0	0.103	128	0	7.443	289.934	0	False	302864
100	0	0.103	128	0	7.502	289.947	0	False	302880
100	0	0.103	128	0	7.56	289.961	0	False	302896
100	0	0.103	128	0	7.619	289.975	0	False	302912
100	0	0.103	128	0	7.678	289.989	0	False	302928
100	0	0.103	128	0	7.737	290.003	0	False	302944
100	0	0.103	128	0	7.795	290.017	0	False	302960
100	0	0.103	128	0	7.854	290.031	0	False	302976
100	0	0.103	128	0	7.913	290.045	0	False	302992
100	0	0.103	128	0	7.973	290.06	0	False	303008
100	0	0.103	128	0	8.032	290.074	0	False	303024
100	0	0.103	128	0	8.091	290.089	0	False	303040
100	0	0.103	128	0	8.15	290.103	0	False	303056
100	0	0.103	128	0	8.21	290.118	0	False	303072
100	0	0.103	128	0	8.269	290.133	0	False	303088
100	0	0.103	128	0	8.329	290.148	0	False	303104
100	0	0.103	128	0	8.388	290.163	0	False	303120
100	0	0.103	128	0	8.448	290.179	0	False	303136
100	0	0.103	128	0	8.507	290.194	0	False	303152
100	0	0.103	128	0	8.567	290.209	0	False	303168
100	0	0.103	128	0	8.627	290.225	0	False	303186
100	0	0.103	128	0	8.687	290.241	0	False	303200
100	0	0.103	128	0	8.746	290.257	0	False	303216
100	0	0.103	128	0	8.806	290.272	0	False	303232
100	0	0.103	128	0	8.866	290.288	0	False	303248
100	0	0.103	128	0	8.926	290.305	0	False	303264
100	0	0.103	128	0	8.986	290.321	0	False	303280
100	0	0.103	128	0	9.046	290.337	0	False	303296
100	0	0.103	128	0	9.106	290.354	0	False	303312
100	0	0.103	128	0	9.167	290.37	0	False	303328
100	0	0.103	128	0	9.227	290.387	0	False	303344
100	0	0.103	128	0	9.287	290.404	0	False	303360
100	0	0.103	128	0	9.347	290.42	0	False	303377
100	0	0.103	128	0	9.408	290.437	0	False	303393
100	0	0.103	128	0	9.468	290.454	0	False	303409
100	0	0.103	128	0	9.528	290.472	0	False	303424
100	0	0.103	128	0	9.589	290.489	0	False	303440
100	0	0.103	128	0	9.649	290.506	0	False	303456
100	0	0.103	128	0	9.71	290.524	0	False	303472
100	0	0.103	128	0	9.77	290.542	0	False	303488
100	0	0.103	128	0	9.831	290.559	0	False	303504
100	0	0.103	128	0	9.891	290.577	0	False	303520
100	0	0.103	128	0	9.952	290.595	0	False	303536
100	0	0.103	128	0	10.013	290.613	0	False	303552
100	0	0.103	128	0	10.073	290.631	0	False	303568
100	0	0.103	128	0	10.134	290.65	0	False	303584
100	0	0.103	128	0	10.195	290.668	0	False	303600
100	0	0.103	128	0	10.256	290.687	0	False	303616
100	0	0.103	128	0	10.316	290.705	0	False	303632
100	0	0.103	128	0	10.377	290.724	0	False	303648
100	0	0.103	128	0	10.438	290.743	0	False	303664
100	0	0.103	128	0	10.499	290.762	0	False	303680
100	0	0.103	128	0	10.56	290.781	0	False	303696
100	0	0.103	128	0	10.621	290.8	0	False	303712
100	0	0.103	128	0	10.682	290.819	0	False	303728
100	0	0.103	128	0	10.743	290.839	0	False	303744
100	0	0.103	128	0	10.804	290.858	0	False	303760
100	0	0.103	128	0	10.866	290.878	0	False	303776
100	0	0.103	128	0	10.927	290.898	0	False	303792
100	0	0.103	128	0	10.988	290.917	0	False	303808
100	0	0.103	128	0	11.049	290.937	0	False	303824
100	0	0.103	128	0	11.111	290.957	0	False	303840
100	0	0.103	128	0	11.172	290.978	0	False	303856
100	0	0.103	128	0	11.233	290.998	0	False	303872
100	0	0.103	128	0	11.295	291.018	0	False	303888
100	0	0.103	128	0	11.356	291.039	0	False	303904
100	0	0.103	128	0	11.418	291.059	0	False	303920
100	0	0.103	128	0	11.48	291.08	0	False	303936
100	0	0.103	128	0	11.541	291.101	0	False	303952
100	0	0.103	128	0	11.603	291.122	0	False	303968
100	0	0.103	128	0	11.665	291.143	0	False	303984
100	0	0.103	128	0	11.727	291.164	0	False	304000
100	0	0.103	128	0	11.789	291.186	0	False	304016
100	0	0.103	128	0	11.851	291.207	0	False	304032
100	0	0.103	128	0	11.913	291.228	0	False	304048
100	0	0.103	128	0	11.975	291.25	0	False	304064
100	0	0.103	128	0	12.037	291.272	0	False	304080
100	0	0.103	128	0	12.099	291.294	0	False	304096
100	0	0.103	128	0	12.161	291.316	0	False	304112
100	0	0.103	128	0	12.224	291.338	0	False	304128
100	0	0.103	128	0	12.286	291.36	0	False	304144
100	0	0.103	128	0	12.348	291.382	0	False	304160
100	0	0.103	128	0	12.41	291.405	0	False	304176
100	0	0.103	128	0	12.473	291.427	0	False	304192
100	0	0.103	128	0	12.535	291.45	0	False	304208
100	0	0.103	128	0	12.598	291.472	0	False	304224
100	0	0.103	128	0	12.66	291.495	0	False	304240
100	0	0.103	128	0	12.723	291.518	0	False	304256
100	0	0.103	128	0	12.785	291.541	0	False	304272
100	0	0.103	128	0	12.848	291.565	0	False	304288
100	0	0.103	128	0	12.91	291.588	0	False	304304
100	0	0.103	128	0	12.973	291.611	0	False	304320
100	0	0.103	128	0	13.036	291.635	0	False	304336
100	0	0.103	128	0	13.098	291.658	0	False	304352
100	0	0.103	128	0	13.161	291.682	0	False	304368
100	0	0.103	128	0	13.224	291.706	0	False	304384
100	0	0.103	128	0	13.286	291.73	0	False	304400
100	0	0.103	128	0	13.349	291.754	0	False	304416
100	0	0.103	128	0	13.412	291.778	0	False	304432
100	0	0.103	128	0	13.475	291.803	0	False	304448
100	0	0.103	128	0	13.537	291.827	0	False	304464
100	0	0.103	128	0	13.6	291.852	0	False	304480
100	0	0.103	128	0	13.663	291.876	0	False	304496
100	0	0.103	128	0	13.726	291.901	0	False	304512
100	0	0.103	128	0	13.789	291.926	0	False	304528
100	0	0.103	128	0	13.852	291.951	0	False	304544
100	0	0.103	128	0	13.914	291.976	0	False	304560
100	0	0.103	128	0	13.977	292.001	0	False	304576
100	0	0.103	128	0	14.04	292.027	0	False	304592
100	0	0.103	128	0	14.103	292.052	0	False	304608
100	0	0.103	128	0	14.165	292.078	0	False	304624
100	0	0.103	128	0	14.228	292.104	0	False	304640
100	0	0.103	128	0	14.291	292.129	0	False	304656
100	0	0.103	128	0	14.353	292.155	0	False	304672
100	0	0.103	128	0	14.416	292.181	0	False	304688
100	0	0.103	128	0	14.478	292.207	0	False	304704
100	0	0.103	128	0	14.54	292.234	0	False	304720
100	0	0.103	128	0	14.603	292.26	0	False	304736
100	0	0.103	128	0	14.665	292.287	0	False	304752
100	0	0.103	128	0	14.727	292.313	0	False	304768
100	0	0.103	128	0	14.789	292.34	0	False	304784
100	0	0.103	128	0	14.852	292.367	0	False	304800
100	0	0.103	128	0	14.914	292.394	0	False	304817
100	0	0.103	128	0	14.976	292.421	0	False	304832
100	0	0.103	128	0	15.037	292.448	0	False	304848
100	0	0.103	128	0	15.099	292.475	0	False	304864
100	0	0.103	128	0	15.138	292.502	0	False	304880
100	0	0.103	128	0	15.175	292.53	0	False	304896
100	0	0.103	128	0	15.212	292.557	0	False	304912
100	0	0.103	128	0	15.249	292.585	0	False	304928
100	0	0.103	128	0	15.286	292.612	0	False	304944
100	0	0.103	128	0	15.323	292.64	0	False	304960
100	0	0.103	128	0	15.36	292.668	0	False	304976
100	0	0.103	128	0	15.397	292.696	0	False	304992
100	0	0.103	128	0	15.434	292.723	0	False	305008
100	0	0.103	128	0	15.471	292.751	0	False	305024
100	0	0.103	128	0	15.508	292.779	0	False	305040
100	0	0.103	128	0	15.545	292.807	0	False	305056
100	0	0.103	128	0	15.581	292.836	0	False	305072
100	0	0.103	128	0	15.618	292.864	0	False	305088
100	0	0.103	128	0	15.655	292.892	0	False	305104
100	0	0.103	128	0	15.692	292.92	0	False	305120
100	0	0.103	128	0	15.729	292.949	0	False	305136
100	0	0.103	128	0	15.766	292.977	0	False	305152
100	0	0.103	128	0	15.803	293.006	0	False	305168
100	0	0.103	128	0	15.84	293.034	0	False	305184
100	0	0.103	128	0	15.877	293.063	0	False	305200
100	0	0.103	128	0	15.914	293.092	0	False	305216
100	0	0.103	128	0	15.951	293.121	0	False	305232
100	0	0.103	128	0	15.988	293.15	0	False	305248
100	0	0.103	128	0	16.025	293.178	0	False	305264
100	0	0.103	128	0	16.062	293.207	0	False	305280
100	0	0.103	128	0	16.099	293.237	0	False	305296
100	0	0.103	128	0	16.136	293.266	0	False	305312
100	0	0.103	128	0	16.173	293.295	0	False	305328
100	0	0.103	128	0	16.21	293.324	0	False	305344
100	0	0.103	128	0	16.247	293.353	0	False	305360
100	0	0.103	128	0	16.284	293.383	0	False	305376
100	0	0.103	128	0	16.321	293.412	0	False	305392
100	0	0.103	128	0	16.358	293.442	0	False	305408
100	0	0.103	128	0	16.395	293.471	0	False	305424
100	0	0.103	128	0	16.432	293.501	0	False	305440
100	0	0.103	128	0	16.469	293.531	0	False	305456
100	0	0.103	128	0	16.506	293.561	0	False	305472
100	0	0.103	128	0	16.543	293.591	0	False	305488
100	0	0.103	128	0	16.58	293.62	0	False	305504
100	0	0.103	128	0	16.617	293.651	0	False	305520
100	0	0.103	128	0	16.654	293.681	0	False	305536
100	0	0.103	128	0	16.691	293.711	0	False	305552
100	0	0.103	128	0	16.728	293.741	0	False	305568
100	0	0.103	128	0	16.765	293.771	0	False	305584
100	0	0.103	128	0	16.802	293.802	0	False	305600
100	0	0.103	128	0	16.839	293.832	0	False	305616
100	0	0.103	128	0	16.876	293.862	0	False	305632
100	0	0.103	128	0	16.913	293.893	0	False	305648
100	0	0.103	128	0	16.95	293.924	0	False	305664
100	0	0.103	128	0	16.987	293.954	0	False	305680
100	0	0.103	128	0	17.024	293.985	0	False	305696
100	0	0.103	128	0	17.061	294.016	0	False	305712
100	0	0.103	128	0	17.099	294.047	0	False	305728
100	0	0.103	128	0	17.136	294.078	0	False	305744
100	0	0.103	128	0	17.173	294.109	0	False	305760
100	0	0.103	128	0	17.21	294.14	0	False	305776
100	0	0.103	128	0	17.247	294.171	0	False	305792
100	0	0.103	128	0	17.284	294.202	0	False	305808
100	0	0.103	128	0	17.321	294.233	0	False	305824
100	0	0.103	128	0	17.358	294.265	0	False	305840
100	0	0.103	128	0	17.395	294.296	0	False	305856
100	0	0.103	128	0	17.432	294.328	0	False	305872
100	0	0.103	128	0	17.469	294.359	0	False	305888
100	0	0.103	128	0	17.506	294.391	0	False	305904
100	0	0.103	128	0	17.544	294.422	0	False	305920
100	0	0.103	128	0	17.581	294.454	0	False	305936
100	0	0.103	128	0	17.618	294.486	0	False	305952
100	0	0.103	128	0	17.655	294.518	0	False	305968
100	0	0.103	128	0	17.692	294.55	0	False	305984
100	0	0.103	128	0	17.729	294.582	0	False	306000
100	0	0.103	128	0	17.766	294.614	0	False	306016
100	0	0.103	128	0	17.803	294.646	0	False	306032
100	0	0.103	128	0	17.841	294.678	0	False	306048
100	0	0.103	128	0	17.878	294.71	0	False	306064
100	0	0.103	128	0	17.915	294.743	0	False	306080
100	0	0.103	128	0	17.952	294.775	0	False	306096
100	0	0.103	128	0	17.989	294.808	0	False	306112
100	0	0.103	128	0	18.026	294.84	0	False	306128
100	0	0.103	128	0	18.064	294.873	0	False	306144
100	0	0.103	128	0	18.101	294.906	0	False	306160
100	0	0.103	128	0	18.138	294.938	0	False	306176
100	0	0.103	128	0	18.175	294.971	0	False	306192
100	0	0.103	128	0	18.212	295.004	0	False	306208
100	0	0.103	128	0	18.25	295.037	0	False	306224
100	0	0.103	128	0	18.287	295.07	0	False	306240
100	0	0.103	128	0	18.324	295.103	0	False	306256
100	0	0.103	128	0	18.361	295.136	0	False	306272
100	0	0.103	128	0	18.398	295.169	0	False	306288
100	0	0.103	128	0	18.436	295.203	0	False	306304
100	0	0.103	128	0	18.473	295.236	0	False	306320
100	0	0.103	128	0	18.51	295.27	0	False	306336
100	0	0.103	128	0	18.547	295.303	0	False	306352
100	0	0.103	128	0	18.585	295.337	0	False	306368
100	0	0.103	128	0	18.622	295.37	0	False	306384
100	0	0.103	128	0	18.659	295.404	0	False	306400
100	0	0.103	128	0	18.696	295.438	0	False	306416
100	0	0.103	128	0	18.734	295.471	0	False	306432
100	0	0.103	128	0	18.771	295.505	0	False	306448
100	0	0.103	128	0	18.808	295.539	0	False	306464
100	0	0.103	128	0	18.845	295.573	0	False	306480
100	0	0.103	128	0	18.883	295.607	0	False	306496
100	0	0.103	128	0	18.92	295.642	0	False	306512
100	0	0.103	128	0	18.957	295.676	0	False	306528
100	0	0.103	128	0	18.994	295.71	0	False	306544
100	0	0.103	128	0	19.031	295.745	0	False	306560
100	0	0.103	128	0	19.069	295.779	0	False	306576
100	0	0.103	128	0	19.106	295.813	0	False	306592
100	0	0.103	128	0	19.143	295.848	0	False	306608
100	0	0.103	128	0	19.18	295.883	0	False	306624
100	0	0.103	128	0	19.218	295.917	0	False	306640
100	0	0.103	128	0	19.255	295.952	0	False	306656
100	0	0.103	128	0	19.292	295.987	0	False	306672
100	0	0.103	128	0	19.329	296.022	0	False	306688
100	0	0.103	128	0	19.367	296.057	0	False	306704
100	0	0.103	128	0	19.404	296.092	0	False	306720
100	0	0.103	128	0	19.441	296.127	0	False	306736
100	0	0.103	128	0	19.478	296.162	0	False	306752
100	0	0.103	128	0	19.516	296.197	0	False	306768
100	0	0.103	128	0	19.553	296.233	0	False	306784
100	0	0.103	128	0	19.59	296.268	0	False	306800
100	0	0.103	128	0	19.627	296.303	0	False	306816
100	0	0.103	128	0	19.665	296.339	0	False	306832
100	0	0.103	128	0	19.702	296.375	0	False	306850
100	0	0.103	128	0	19.739	296.41	0	False	306864
100	0	0.103	128	0	19.776	296.446	0	False	306880
100	0	0.103	128	0	19.814	296.482	0	False	306896
100	0	0.103	128	0	19.851	296.518	0	False	306912
100	0	0.103	128	0	19.888	296.553	0	False	306928
100	0	0.103	128	0	19.925	296.589	0	False	306944
100	0	0.103	128	0	19.962	296.625	0	False	306960
100	0	0.103	128	0	20	296.662	0	False	306976
100	0	0.103	128	0	20.037	296.698	0	False	306992
100	0	0.089	128	0	20.074	296.729	0	False	307008
100	0	0.089	128	0	20.111	296.76	0	False	307024
100	0	0.078	128	0	20.149	296.787	0	False	307041
100	0	0.078	128	0	20.186	296.815	0	False	307056
100	0	0.078	128	0	20.223	296.842	0	False	307072
100	0	0.063	128	0	20.26	296.865	0	False	307088
100	0	0.063	128	0	20.297	296.887	0	False	307104
99.513	0	0.052	128	0	20.334	296.906	0	False	307120
99.513	0	0.052	128	0	20.371	296.924	0	False	307136
98.83	0	0.052	128	0	20.408	296.943	0	False	307152
98.341	0	0.041	128	0	20.445	296.957	0	False	307168
97.951	0	0.027	128	0	20.481	296.967	0	False	307184
97.755	0	0.027	128	0	20.517	296.976	0	False	307200
97.755	0	0.027	128	0	20.553	296.986	0	False	307216
97.755	0	0.027	128	0	20.59	296.995	0	False	307232
97.658	0	0.027	128	0	20.626	297.005	0	False	307248
97.658	0	0.027	128	0	20.662	297.015	0	False	307264
97.658	0	0.027	128	0	20.698	297.024	0	False	307280
97.658	0	0.027	128	0	20.734	297.034	0	False	307296
97.658	0	0.027	128	0	20.77	297.043	0	False	307312
97.658	0	0.027	128	0	20.806	297.053	0	False	307328
97.658	0	0.027	128	0	20.843	297.063	0	False	307344
97.755	0	0.027	128	0	20.879	297.072	0	False	307360
97.658	0	0.027	128	0	20.915	297.082	0	False	307376
97.658	0	0.027	128	0	20.951	297.092	0	False	307392
97.56	0	0.027	128	0	20.987	297.101	0	False	307408
97.462	0	0.027	128	0	21.023	297.111	0	False	307424
97.365	0	0.027	128	0	21.059	297.121	0	False	307440
97.365	0	0.027	128	0	21.095	297.131	0	False	307456
97.365	0	0.027	128	0	21.131	297.141	0	False	307472
97.072	0	0.027	128	0	21.167	297.15	0	False	307488
96.779	0	0.027	128	0	21.203	297.16	0	False	307504
96.388	0	0.027	128	0	21.238	297.17	0	False	307520
96.095	0	0.027	128	0	21.274	297.18	0	False	307536
95.802	0	0.027	128	0	21.309	297.19	0	False	307552
95.607	0	0.027	128	0	21.344	297.2	0	False	307568
95.509	0	0.027	128	0	21.379	297.21	0	False	307584
95.412	0	0.027	128	0	21.414	297.219	0	False	307600
95.412	0	0.027	128	0	21.449	297.229	0	False	307616
95.314	0	0.027	128	0	21.484	297.239	0	False	307632
95.314	0	0.027	128	0	21.519	297.249	0	False	307648
95.314	0	0.027	128	0	21.555	297.259	0	False	307664
95.216	0	0.027	128	0	21.589	297.269	0	False	307680
95.119	0	0.027	128	0	21.624	297.279	0	False	307696
94.923	0	0.027	128	0	21.659	297.289	0	False	307712
94.728	0	0.027	128	0	21.694	297.299	0	False	307728
94.63	0	0.027	128	0	21.728	297.31	0	False	307744
94.533	0	0.027	128	0	21.763	297.32	0	False	307760
94.533	0	0.027	128	0	21.797	297.33	0	False	307776
94.435	0	0.027	128	0	21.832	297.34	0	False	307792
94.337	0	0.027	128	0	21.866	297.35	0	False	307808
94.337	0	0.027	128	0	21.901	297.36	0	False	307824
94.337	0	0.027	128	0	21.935	297.37	0	False	307840
94.337	0	0.027	128	0	21.969	297.38	0	False	307856
94.337	0	0.027	128	0	22.004	297.391	0	False	307872
94.337	0	0.027	128	0	22.038	297.401	0	False	307888
94.337	0	0.027	128	0	22.072	297.411	0	False	307904
94.337	0	0.027	128	0	22.107	297.421	0	False	307920
94.337	0	0.027	128	0	22.141	297.432	0	False	307936
94.337	0	0.027	128	0	22.175	297.442	0	False	307952
94.337	0	0.027	128	0	22.209	297.452	0	False	307968
94.337	0	0.027	128	0	22.244	297.462	0	False	307984
94.337	0	0.027	128	0	22.278	297.473	0	False	308000
94.337	0	0.027	128	0	22.312	297.483	0	False	308016
94.337	0	0.027	128	0	22.346	297.493	0	False	308032
94.337	0	0.027	128	0	22.38	297.504	0	False	308048
94.337	0	0.027	128	0	22.414	297.514	0	False	308064
94.337	0	0.027	128	0	22.448	297.525	0	False	308080
94.337	0	0.027	128	0	22.482	297.535	0	False	308096
94.337	0	0.027	128	0	22.516	297.546	0	False	308112
94.337	0	0.027	128	0	22.55	297.556	0	False	308128
94.337	0	0.027	128	0	22.584	297.566	0	False	308144
94.435	0	0.027	128	0	22.618	297.577	0	False	308160
94.435	0	0.027	128	0	22.652	297.587	0	False	308176
94.435	0	0.027	128	0	22.686	297.598	0	False	308192
94.435	0	0.027	128	0	22.72	297.608	0	False	308208
94.435	0	0.027	128	0	22.754	297.619	0	False	308224
94.435	0	0.027	128	0	22.788	297.63	0	False	308240
94.435	0	0.027	128	0	22.822	297.64	0	False	308258
94.435	0	0.027	128	0	22.856	297.651	0	False	308272
