Thrtl	Brke	WjlDeg	DGear	RGear	Vel	LaneDev	RT	Col	Time
0	0	0.155	128	0	1.024	289.058	0	False	222928
0	0	0.155	128	0	1.049	289.061	0	False	222944
0	0	0.155	128	0	1.074	289.064	0	False	222960
0	0	0.155	128	0	1.099	289.067	0	False	222976
0	0	0.155	128	0	1.123	289.07	0	False	222992
0	0	0.155	128	0	1.148	289.073	0	False	223008
0	0	0.155	128	0	1.173	289.076	0	False	223024
0	0	0.155	128	0	1.198	289.079	0	False	223040
0	0	0.155	128	0	1.223	289.083	0	False	223056
0	0	0.155	128	0	1.248	289.086	0	False	223072
0	0	0.155	128	0	1.273	289.089	0	False	223088
0	0	0.155	128	0	1.298	289.093	0	False	223104
0	0	0.155	128	0	1.322	289.097	0	False	223120
0	0	0.155	128	0	1.347	289.1	0	False	223136
0	0	0.155	128	0	1.372	289.104	0	False	223152
0	0	0.155	128	0	1.397	289.108	0	False	223168
0	0	0.155	128	0	1.422	289.112	0	False	223184
0	0	0.155	128	0	1.447	289.115	0	False	223200
0	0	0.155	128	0	1.471	289.119	0	False	223216
0	0	0.155	128	0	1.496	289.123	0	False	223232
0	0	0.155	128	0	1.521	289.128	0	False	223248
0	0	0.155	128	0	1.546	289.132	0	False	223264
0	0	0.155	128	0	1.571	289.136	0	False	223280
0	0	0.155	128	0	1.595	289.14	0	False	223296
0	0	0.155	128	0	1.62	289.145	0	False	223312
0	0	0.155	128	0	1.645	289.149	0	False	223328
0	0	0.155	128	0	1.67	289.154	0	False	223344
0	0	0.155	128	0	1.695	289.158	0	False	223360
0	0	0.155	128	0	1.719	289.163	0	False	223376
0	0	0.155	128	0	1.744	289.168	0	False	223392
0	0	0.155	128	0	1.769	289.172	0	False	223408
0	0	0.155	128	0	1.794	289.177	0	False	223424
0	0	0.155	128	0	1.818	289.182	0	False	223440
0	0	0.155	128	0	1.843	289.187	0	False	223456
0	0	0.155	128	0	1.868	289.192	0	False	223472
0	0	0.155	128	0	1.893	289.197	0	False	223488
0	0	0.155	128	0	1.917	289.202	0	False	223504
0	0	0.155	128	0	1.942	289.208	0	False	223520
0	0	0.155	128	0	1.967	289.213	0	False	223536
0	0	0.155	128	0	1.992	289.218	0	False	223552
0	0	0.155	128	0	2.016	289.224	0	False	223568
0	0	0.155	128	0	2.041	289.229	0	False	223584
0	0	0.155	128	0	2.066	289.235	0	False	223600
0	0	0.155	128	0	2.091	289.24	0	False	223616
0	0	0.155	128	0	2.115	289.246	0	False	223632
0	0	0.155	128	0	2.14	289.252	0	False	223648
0	0	0.155	128	0	2.165	289.258	0	False	223664
0	0	0.155	128	0	2.189	289.264	0	False	223680
0	0	0.155	128	0	2.214	289.27	0	False	223696
0	0	0.155	128	0	2.214	289.276	0	False	223712
0	0	0.155	128	0	2.213	289.282	0	False	223728
0	0	0.155	128	0	2.213	289.288	0	False	223744
0	0	0.155	128	0	2.213	289.294	0	False	223760
0	0	0.155	128	0	2.212	289.3	0	False	223776
0	0	0.155	128	0	2.212	289.306	0	False	223792
0	0	0.155	128	0	2.212	289.312	0	False	223808
0	0	0.155	128	0	2.211	289.318	0	False	223824
0	0	0.155	128	0	2.211	289.323	0	False	223840
0	0	0.155	128	0	2.21	289.329	0	False	223856
0	0	0.155	128	0	2.21	289.335	0	False	223872
0	0	0.155	128	0	2.21	289.341	0	False	223888
0	0	0.155	128	0	2.209	289.347	0	False	223904
0	0	0.155	128	0	2.209	289.353	0	False	223920
0	0	0.155	128	0	2.209	289.359	0	False	223936
0	0	0.155	128	0	2.208	289.365	0	False	223952
0	0	0.155	128	0	2.208	289.371	0	False	223968
0	0	0.155	128	0	2.208	289.377	0	False	223984
0	0	0.155	128	0	2.207	289.383	0	False	224000
0	0	0.155	128	0	2.207	289.389	0	False	224016
0	0	0.155	128	0	2.207	289.395	0	False	224032
0	0	0.155	128	0	2.206	289.401	0	False	224048
0	0	0.155	128	0	2.206	289.407	0	False	224064
0	0	0.155	128	0	2.205	289.413	0	False	224080
0	0	0.155	128	0	2.205	289.419	0	False	224096
0	0	0.155	128	0	2.205	289.425	0	False	224112
0	0	0.155	128	0	2.204	289.431	0	False	224128
0	0	0.155	128	0	2.204	289.437	0	False	224144
0	0	0.155	128	0	2.204	289.443	0	False	224160
0	0	0.155	128	0	2.203	289.449	0	False	224176
0	0	0.155	128	0	2.203	289.455	0	False	224192
0	0	0.155	128	0	2.203	289.461	0	False	224208
0	0	0.155	128	0	2.202	289.466	0	False	224224
0	0	0.155	128	0	2.202	289.472	0	False	224240
0	0	0.155	128	0	2.201	289.478	0	False	224256
0	0	0.155	128	0	2.201	289.484	0	False	224272
0	0	0.155	128	0	2.201	289.49	0	False	224288
0	0	0.155	128	0	2.2	289.496	0	False	224304
0	0	0.155	128	0	2.2	289.502	0	False	224320
0	0	0.155	128	0	2.2	289.508	0	False	224336
0	0	0.155	128	0	2.224	289.514	0	False	224352
0	0	0.155	128	0	2.224	289.52	0	False	224368
0	0	0.155	128	0	2.224	289.526	0	False	224384
0	0	0.155	128	0	2.223	289.532	0	False	224400
0	0	0.155	128	0	2.223	289.538	0	False	224416
0	0	0.155	128	0	2.223	289.544	0	False	224432
0	0	0.155	128	0	2.222	289.55	0	False	224448
0	0	0.155	128	0	2.222	289.556	0	False	224464
0	0	0.155	128	0	2.221	289.562	0	False	224480
0	0	0.155	128	0	2.221	289.568	0	False	224496
0	0	0.155	128	0	2.221	289.574	0	False	224512
0	0	0.155	128	0	2.22	289.58	0	False	224528
0	0	0.155	128	0	2.22	289.586	0	False	224544
0	0	0.155	128	0	2.22	289.592	0	False	224560
0	0	0.155	128	0	2.219	289.598	0	False	224576
0	0	0.155	128	0	2.219	289.604	0	False	224592
0	0	0.155	128	0	2.219	289.61	0	False	224609
0	0	0.155	128	0	2.218	289.616	0	False	224624
0	0	0.155	128	0	2.218	289.622	0	False	224640
0	0	0.155	128	0	2.217	289.628	0	False	224656
0	0	0.155	128	0	2.217	289.634	0	False	224672
0	0	0.155	128	0	2.217	289.64	0	False	224688
0	0	0.155	128	0	2.216	289.646	0	False	224704
0	0	0.155	128	0	2.216	289.652	0	False	224720
0	0	0.155	128	0	2.216	289.658	0	False	224736
0	0	0.155	128	0	2.215	289.664	0	False	224752
0	0	0.155	128	0	2.215	289.67	0	False	224768
0	0	0.155	128	0	2.215	289.676	0	False	224784
0	0	0.155	128	0	2.214	289.682	0	False	224800
0	0	0.155	128	0	2.214	289.688	0	False	224816
0	0	0.155	128	0	2.213	289.694	0	False	224832
0	0	0.155	128	0	2.213	289.7	0	False	224848
0	0	0.155	128	0	2.213	289.706	0	False	224864
0	0	0.155	128	0	2.212	289.712	0	False	224880
0	0	0.155	128	0	2.212	289.718	0	False	224896
0	0	0.155	128	0	2.212	289.724	0	False	224912
0	0	0.155	128	0	2.211	289.73	0	False	224928
0	0	0.155	128	0	2.211	289.736	0	False	224944
0	0	0.155	128	0	2.211	289.742	0	False	224960
0	0	0.155	128	0	2.21	289.748	0	False	224976
0	0	0.155	128	0	2.21	289.754	0	False	224992
0	0	0.155	128	0	2.21	289.76	0	False	225008
0	0	0.155	128	0	2.209	289.765	0	False	225024
0	0	0.155	128	0	2.209	289.771	0	False	225040
0	0	0.155	128	0	2.208	289.777	0	False	225056
0	0	0.155	128	0	2.208	289.783	0	False	225072
0	0	0.155	128	0	2.208	289.789	0	False	225088
0	0	0.155	128	0	2.207	289.795	0	False	225104
0	0	0.155	128	0	2.207	289.801	0	False	225120
0	0	0.155	128	0	2.207	289.807	0	False	225136
0	0	0.155	128	0	2.206	289.813	0	False	225152
0	0	0.155	128	0	2.206	289.819	0	False	225168
0	0	0.155	128	0	2.206	289.825	0	False	225184
0	0	0.155	128	0	2.205	289.831	0	False	225200
0	0	0.155	128	0	2.205	289.837	0	False	225216
0	0	0.155	128	0	2.204	289.843	0	False	225232
0	0	0.155	128	0	2.204	289.849	0	False	225248
0	0	0.155	128	0	2.204	289.855	0	False	225264
0	0	0.155	128	0	2.203	289.861	0	False	225280
0	0	0.155	128	0	2.203	289.867	0	False	225296
0	0	0.155	128	0	2.203	289.873	0	False	225312
0	0	0.155	128	0	2.202	289.879	0	False	225328
0	0	0.155	128	0	2.202	289.885	0	False	225344
0	0	0.155	128	0	2.202	289.891	0	False	225360
0	0	0.155	128	0	2.201	289.896	0	False	225376
0	0	0.155	128	0	2.201	289.902	0	False	225392
0	0	0.155	128	0	2.201	289.908	0	False	225408
0	0	0.155	128	0	2.2	289.914	0	False	225424
0	0	0.155	128	0	2.2	289.92	0	False	225440
0	0	0.155	128	0	2.225	289.926	0	False	225456
0	0	0.155	128	0	2.224	289.932	0	False	225472
0	0	0.155	128	0	2.224	289.938	0	False	225488
0	0	0.155	128	0	2.223	289.944	0	False	225504
0	0	0.155	128	0	2.223	289.95	0	False	225520
0	0	0.155	128	0	2.223	289.956	0	False	225536
0	0	0.155	128	0	2.222	289.962	0	False	225552
0	0	0.155	128	0	2.222	289.968	0	False	225568
0	0	0.155	128	0	2.222	289.974	0	False	225584
0	0	0.155	128	0	2.221	289.98	0	False	225600
0	0	0.155	128	0	2.221	289.986	0	False	225616
0	0	0.155	128	0	2.221	289.992	0	False	225633
0	0	0.155	128	0	2.22	289.998	0	False	225648
0	0	0.155	128	0	2.22	290.004	0	False	225664
0	0	0.155	128	0	2.219	290.01	0	False	225680
0	0	0.155	128	0	2.219	290.016	0	False	225696
0	0	0.155	128	0	2.219	290.022	0	False	225712
0	0	0.155	128	0	2.218	290.028	0	False	225728
0	0	0.155	128	0	2.218	290.034	0	False	225744
0	0	0.155	128	0	2.218	290.04	0	False	225760
0	0	0.155	128	0	2.217	290.046	0	False	225776
0	0	0.155	128	0	2.217	290.052	0	False	225792
0	0	0.155	128	0	2.217	290.058	0	False	225808
0	0	0.155	128	0	2.216	290.064	0	False	225824
0	0	0.155	128	0	2.216	290.07	0	False	225840
0	0	0.155	128	0	2.215	290.076	0	False	225856
0	0	0.155	128	0	2.215	290.082	0	False	225872
0	0	0.155	128	0	2.215	290.088	0	False	225888
0	0	0.155	128	0	2.214	290.094	0	False	225904
0	0	0.155	128	0	2.214	290.1	0	False	225920
0	0	0.155	128	0	2.214	290.106	0	False	225936
0	0	0.155	128	0	2.213	290.112	0	False	225952
0	0	0.155	128	0	2.213	290.118	0	False	225968
0	0	0.155	128	0	2.213	290.124	0	False	225984
0	0	0.155	128	0	2.212	290.13	0	False	226000
0	0	0.155	128	0	2.212	290.136	0	False	226016
0	0	0.155	128	0	2.211	290.142	0	False	226032
0	0	0.155	128	0	2.211	290.148	0	False	226048
0	0	0.155	128	0	2.211	290.154	0	False	226064
0	0	0.155	128	0	2.21	290.16	0	False	226080
0	0	0.155	128	0	2.21	290.166	0	False	226096
0	0	0.155	128	0	2.21	290.172	0	False	226112
0	0	0.155	128	0	2.209	290.178	0	False	226128
0	0	0.155	128	0	2.209	290.184	0	False	226144
0	0	0.155	128	0	2.209	290.19	0	False	226160
0	0	0.155	128	0	2.208	290.196	0	False	226176
0	0	0.155	128	0	2.208	290.202	0	False	226192
0	0	0.155	128	0	2.208	290.207	0	False	226208
0	0	0.155	128	0	2.207	290.213	0	False	226224
0	0	0.155	128	0	2.207	290.219	0	False	226240
0	0	0.155	128	0	2.206	290.225	0	False	226256
0	0	0.155	128	0	2.206	290.231	0	False	226272
0	0	0.155	128	0	2.206	290.237	0	False	226288
0	0	0.155	128	0	2.205	290.243	0	False	226304
0	0	0.155	128	0	2.205	290.249	0	False	226320
0	0	0.155	128	0	2.205	290.255	0	False	226336
0	0	0.155	128	0	2.204	290.261	0	False	226352
0	0	0.155	128	0	2.204	290.267	0	False	226368
0	0	0.155	128	0	2.204	290.273	0	False	226384
0	0	0.155	128	0	2.203	290.279	0	False	226400
0	0	0.155	128	0	2.203	290.285	0	False	226416
0	0	0.155	128	0	2.202	290.291	0	False	226432
0	0	0.155	128	0	2.202	290.297	0	False	226448
0	0	0.155	128	0	2.202	290.303	0	False	226464
0	0	0.155	128	0	2.201	290.309	0	False	226480
0	0	0.155	128	0	2.201	290.315	0	False	226496
0	0	0.155	128	0	2.201	290.321	0	False	226512
0	0	0.155	128	0	2.2	290.327	0	False	226528
0	0	0.155	128	0	2.2	290.332	0	False	226544
0	0	0.155	128	0	2.225	290.338	0	False	226560
0	0	0.155	128	0	2.224	290.344	0	False	226576
0	0	0.155	128	0	2.224	290.35	0	False	226592
0	0	0.155	128	0	2.224	290.356	0	False	226608
0	0	0.155	128	0	2.223	290.362	0	False	226624
0	0	0.155	128	0	2.223	290.368	0	False	226640
0	0	0.155	128	0	2.222	290.374	0	False	226657
0	0	0.155	128	0	2.222	290.38	0	False	226672
0	0	0.155	128	0	2.222	290.386	0	False	226688
0	0	0.155	128	0	2.221	290.392	0	False	226704
0	0	0.155	128	0	2.221	290.398	0	False	226720
0	0	0.155	128	0	2.221	290.404	0	False	226736
0	0	0.155	128	0	2.22	290.41	0	False	226752
0	0	0.155	128	0	2.22	290.416	0	False	226768
0	0	0.155	128	0	2.22	290.422	0	False	226784
0	0	0.155	128	0	2.219	290.428	0	False	226800
0	0	0.155	128	0	2.219	290.434	0	False	226816
0	0	0.155	128	0	2.218	290.44	0	False	226832
0	0	0.155	128	0	2.218	290.446	0	False	226848
0	0	0.155	128	0	2.218	290.452	0	False	226864
0	0	0.155	128	0	2.217	290.458	0	False	226880
0	0	0.155	128	0	2.217	290.464	0	False	226896
0	0	0.155	128	0	2.217	290.47	0	False	226912
0	0	0.155	128	0	2.216	290.476	0	False	226928
0	0	0.155	128	0	2.216	290.482	0	False	226944
0	0	0.155	128	0	2.216	290.488	0	False	226960
0	0	0.155	128	0	2.215	290.494	0	False	226976
0	0	0.155	128	0	2.215	290.5	0	False	226992
0	0	0.155	128	0	2.214	290.506	0	False	227008
0	0	0.155	128	0	2.214	290.512	0	False	227024
0	0	0.155	128	0	2.214	290.518	0	False	227040
0	0	0.155	128	0	2.213	290.524	0	False	227056
0	0	0.155	128	0	2.213	290.53	0	False	227073
0	0	0.155	128	0	2.213	290.536	0	False	227088
0	0	0.155	128	0	2.212	290.542	0	False	227104
0	0	0.155	128	0	2.212	290.548	0	False	227120
0	0	0.155	128	0	2.212	290.554	0	False	227136
0	0	0.155	128	0	2.211	290.56	0	False	227152
0	0	0.155	128	0	2.211	290.566	0	False	227168
0	0	0.155	128	0	2.211	290.572	0	False	227184
0	0	0.155	128	0	2.21	290.578	0	False	227200
0	0	0.155	128	0	2.21	290.584	0	False	227216
0	0	0.155	128	0	2.209	290.59	0	False	227232
0	0	0.155	128	0	2.209	290.596	0	False	227248
0	0	0.155	128	0	2.209	290.602	0	False	227264
0	0	0.155	128	0	2.208	290.608	0	False	227280
0	0	0.155	128	0	2.208	290.614	0	False	227296
0	0	0.155	128	0	2.208	290.62	0	False	227312
0	0	0.155	128	0	2.207	290.626	0	False	227328
0	0	0.166	128	0	2.207	290.632	0	False	227344
0	0	0.18	128	0	2.207	290.639	0	False	227360
0	0	0.191	128	0	2.206	290.646	0	False	227376
1.961	0	0.202	128	0	2.207	290.654	0	False	227392
9.314	0	0.228	128	0	2.211	290.663	0	False	227408
19.902	0	0.254	128	0	2.221	290.673	0	False	227424
35.589	0	0.254	128	0	2.238	290.683	0	False	227440
35.589	0	0.268	128	0	2.256	290.693	0	False	227456
52.442	0	0.279	128	0	2.282	290.704	0	False	227472
68.849	0	0.279	128	0	2.316	290.716	0	False	227488
82.13	0	0.294	128	0	2.356	290.728	0	False	227504
90.138	0	0.305	128	0	2.401	290.741	0	False	227520
92.97	0	0.316	128	0	2.447	290.754	0	False	227536
93.165	0	0.316	128	0	2.494	290.768	0	False	227552
93.361	0	0.331	128	0	2.54	290.782	0	False	227568
94.533	0	0.331	128	0	2.587	290.797	0	False	227584
96.193	0	0.331	128	0	2.635	290.813	0	False	227600
96.193	0	0.331	128	0	2.683	290.828	0	False	227616
97.951	0	0.331	128	0	2.731	290.844	0	False	227632
99.513	0	0.331	128	0	2.781	290.86	0	False	227648
100	0	0.331	128	0	2.83	290.876	0	False	227664
100	0	0.331	128	0	2.88	290.893	0	False	227680
100	0	0.331	128	0	2.93	290.91	0	False	227696
100	0	0.331	128	0	2.979	290.927	0	False	227712
100	0	0.331	128	0	3.029	290.944	0	False	227728
100	0	0.331	128	0	3.078	290.962	0	False	227744
100	0	0.331	128	0	3.128	290.98	0	False	227760
100	0	0.331	128	0	3.177	290.998	0	False	227776
100	0	0.331	128	0	3.227	291.017	0	False	227792
100	0	0.331	128	0	3.277	291.036	0	False	227808
100	0	0.331	128	0	3.326	291.055	0	False	227824
100	0	0.331	128	0	3.376	291.075	0	False	227840
100	0	0.331	128	0	3.425	291.094	0	False	227856
100	0	0.331	128	0	3.475	291.114	0	False	227872
100	0	0.331	128	0	3.525	291.135	0	False	227888
99.513	0	0.341	128	0	3.575	291.156	0	False	227904
98.927	0	0.341	128	0	3.625	291.178	0	False	227920
98.927	0	0.341	128	0	3.675	291.2	0	False	227936
98.146	0	0.341	128	0	3.724	291.222	0	False	227952
97.365	0	0.341	128	0	3.774	291.244	0	False	227968
96.779	0	0.341	128	0	3.823	291.267	0	False	227984
96.486	0	0.341	128	0	3.873	291.29	0	False	228000
96.388	0	0.331	128	0	3.922	291.313	0	False	228016
96.388	0	0.331	128	0	3.972	291.336	0	False	228032
96.486	0	0.305	128	0	4.021	291.357	0	False	228048
96.486	0	0.294	128	0	4.071	291.378	0	False	228064
96.681	0	0.268	128	0	4.122	291.397	0	False	228080
96.681	0	0.254	128	0	4.172	291.416	0	False	228096
96.779	0	0.228	128	0	4.223	291.433	0	False	228112
96.974	0	0.202	128	0	4.274	291.448	0	False	228128
97.169	0	0.18	128	0	4.325	291.461	0	False	228144
97.462	0	0.155	128	0	4.376	291.473	0	False	228160
97.951	0	0.129	128	0	4.428	291.483	0	False	228176
98.439	0	0.103	128	0	4.48	291.491	0	False	228192
99.025	0	0.089	128	0	4.533	291.498	0	False	228208
99.611	0	0.078	128	0	4.586	291.504	0	False	228224
100	0	0.078	128	0	4.64	291.511	0	False	228240
100	0	0.078	128	0	4.694	291.517	0	False	228256
100	0	0.103	128	0	4.748	291.526	0	False	228272
100	0	0.114	128	0	4.802	291.535	0	False	228288
100	0	0.129	128	0	4.856	291.546	0	False	228304
100	0	0.155	128	0	4.911	291.559	0	False	228320
100	0	0.166	128	0	4.965	291.574	0	False	228336
100	0	0.18	128	0	5.02	291.59	0	False	228352
100	0	0.191	128	0	5.075	291.607	0	False	228368
100	0	0.202	128	0	5.13	291.625	0	False	228384
100	0	0.217	128	0	5.185	291.644	0	False	228400
100	0	0.228	128	0	5.24	291.665	0	False	228416
100	0	0.254	128	0	5.295	291.689	0	False	228432
100	0	0.268	128	0	5.351	291.714	0	False	228448
100	0	0.279	128	0	5.406	291.74	0	False	228464
100	0	0.279	128	0	5.462	291.767	0	False	228480
100	0	0.294	128	0	5.517	291.795	0	False	228496
100	0	0.294	128	0	5.573	291.823	0	False	228512
100	0	0.294	128	0	5.628	291.852	0	False	228528
100	0	0.294	128	0	5.684	291.881	0	False	228544
100	0	0.294	128	0	5.74	291.911	0	False	228560
100	0	0.294	128	0	5.796	291.941	0	False	228576
100	0	0.294	128	0	5.852	291.971	0	False	228592
100	0	0.294	128	0	5.908	292.001	0	False	228608
100	0	0.279	128	0	5.964	292.03	0	False	228624
100	0	0.279	128	0	6.021	292.059	0	False	228640
100	0	0.279	128	0	6.077	292.089	0	False	228656
100	0	0.279	128	0	6.134	292.119	0	False	228672
100	0	0.279	128	0	6.19	292.149	0	False	228688
100	0	0.279	128	0	6.247	292.18	0	False	228704
100	0	0.279	128	0	6.303	292.21	0	False	228720
100	0	0.279	128	0	6.36	292.241	0	False	228736
100	0	0.279	128	0	6.417	292.272	0	False	228753
100	0	0.279	128	0	6.474	292.304	0	False	228768
100	0	0.279	128	0	6.531	292.336	0	False	228784
100	0	0.279	128	0	6.588	292.368	0	False	228800
100	0	0.279	128	0	6.645	292.4	0	False	228816
100	0	0.279	128	0	6.703	292.433	0	False	228832
100	0	0.279	128	0	6.76	292.466	0	False	228848
100	0	0.279	128	0	6.818	292.499	0	False	228864
100	0	0.279	128	0	6.875	292.533	0	False	228880
100	0	0.279	128	0	6.933	292.567	0	False	228896
100	0	0.279	128	0	6.99	292.601	0	False	228912
100	0	0.279	128	0	7.048	292.635	0	False	228928
100	0	0.279	128	0	7.106	292.67	0	False	228944
100	0	0.279	128	0	7.164	292.704	0	False	228960
100	0	0.279	128	0	7.222	292.74	0	False	228976
100	0	0.279	128	0	7.28	292.775	0	False	228992
100	0	0.279	128	0	7.339	292.811	0	False	229008
100	0	0.279	128	0	7.397	292.847	0	False	229024
100	0	0.279	128	0	7.455	292.883	0	False	229040
100	0	0.305	128	0	7.514	292.923	0	False	229056
100	0	0.305	128	0	7.572	292.964	0	False	229072
100	0	0.305	128	0	7.631	293.004	0	False	229088
100	0	0.316	128	0	7.69	293.047	0	False	229104
100	0	0.316	128	0	7.748	293.089	0	False	229120
100	0	0.316	128	0	7.807	293.132	0	False	229136
100	0	0.331	128	0	7.866	293.178	0	False	229152
100	0	0.331	128	0	7.925	293.223	0	False	229168
100	0	0.331	128	0	7.985	293.269	0	False	229184
100	0	0.341	128	0	8.044	293.317	0	False	229200
100	0	0.356	128	0	8.103	293.368	0	False	229216
100	0	0.367	128	0	8.162	293.42	0	False	229232
100	0	0.382	128	0	8.222	293.475	0	False	229248
100	0	0.407	128	0	8.281	293.534	0	False	229264
100	0	0.433	128	0	8.341	293.597	0	False	229280
100	0	0.455	128	0	8.4	293.664	0	False	229296
100	0	0.495	128	0	8.46	293.737	0	False	229312
100	0	0.521	128	0	8.519	293.814	0	False	229328
100	0	0.558	128	0	8.579	293.898	0	False	229344
100	0	0.583	128	0	8.639	293.986	0	False	229360
100	0	0.62	128	0	8.699	294.08	0	False	229376
100	0	0.645	128	0	8.759	294.178	0	False	229392
100	0	0.671	128	0	8.818	294.282	0	False	229408
100	0	0.708	128	0	8.878	294.391	0	False	229424
100	0	0.722	128	0	8.938	294.504	0	False	229440
100	0	0.733	128	0	8.998	294.619	0	False	229456
100	0	0.748	128	0	9.059	294.737	0	False	229472
100	0	0.759	128	0	9.119	294.858	0	False	229488
100	0	0.759	128	0	9.179	294.98	0	False	229504
100	0	0.774	128	0	9.239	295.104	0	False	229520
100	0	0.774	128	0	9.299	295.23	0	False	229536
100	0	0.774	128	0	9.36	295.356	0	False	229552
100	0	0.774	128	0	9.42	295.484	0	False	229568
100	0	0.774	128	0	9.48	295.612	0	False	229584
100	0	0.774	128	0	9.541	295.74	0	False	229601
100	0	0.774	128	0	9.601	295.87	0	False	229616
100	0	0.785	128	0	9.661	296.002	0	False	229632
100	0	0.785	128	0	9.722	296.135	0	False	229648
100	0	0.785	128	0	9.782	296.269	0	False	229664
100	0	0.81	128	0	9.843	296.409	0	False	229680
100	0	0.825	128	0	9.904	296.551	0	False	229696
100	0	0.836	128	0	9.964	296.697	0	False	229712
100	0	0.862	128	0	10.025	296.847	0	False	229728
100	0	0.873	128	0	10.086	297.001	0	False	229744
100	0	0.898	128	0	10.146	297.16	0	False	229760
100	0	0.924	128	0	10.207	297.324	0	False	229776
100	0	0.938	128	0	10.268	297.493	0	False	229792
100	0	0.964	128	0	10.329	297.666	0	False	229808
100	0	0.975	128	0	10.39	297.843	0	False	229824
100	0	0.986	128	0	10.451	298.023	0	False	229840
100	0	0.986	128	0	10.511	298.204	0	False	229856
