Thrtl	Brke	WjlDeg	DGear	RGear	Vel	LaneDev	RT	Col	Time
100	0	-0.033	128	0	2.216	288.933	0	False	288368
100	0	-0.033	128	0	2.266	288.932	0	False	288384
100	0	-0.033	128	0	2.316	288.93	0	False	288400
100	0	-0.033	128	0	2.365	288.929	0	False	288416
100	0	-0.033	128	0	2.415	288.928	0	False	288432
100	0	-0.033	128	0	2.465	288.926	0	False	288448
100	0	-0.033	128	0	2.514	288.925	0	False	288464
100	0	-0.033	128	0	2.564	288.923	0	False	288480
100	0	-0.033	128	0	2.614	288.922	0	False	288496
100	0	-0.033	128	0	2.663	288.92	0	False	288512
100	0	-0.033	128	0	2.713	288.919	0	False	288528
100	0	-0.033	128	0	2.763	288.917	0	False	288544
100	0	-0.033	128	0	2.812	288.915	0	False	288560
100	0	-0.033	128	0	2.862	288.914	0	False	288576
100	0	-0.033	128	0	2.912	288.912	0	False	288592
100	0	-0.033	128	0	2.961	288.91	0	False	288608
100	0	-0.033	128	0	3.011	288.909	0	False	288624
100	0	-0.033	128	0	3.061	288.907	0	False	288640
100	0	-0.033	128	0	3.11	288.905	0	False	288656
100	0	-0.033	128	0	3.16	288.903	0	False	288672
100	0	-0.033	128	0	3.209	288.901	0	False	288688
100	0	-0.033	128	0	3.259	288.9	0	False	288704
100	0	-0.033	128	0	3.308	288.898	0	False	288720
100	0	-0.033	128	0	3.358	288.896	0	False	288737
100	0	-0.033	128	0	3.407	288.894	0	False	288752
100	0	-0.033	128	0	3.457	288.892	0	False	288768
100	0	-0.033	128	0	3.507	288.89	0	False	288784
100	0	-0.033	128	0	3.557	288.888	0	False	288800
100	0	-0.033	128	0	3.607	288.886	0	False	288816
100	0	-0.033	128	0	3.658	288.884	0	False	288832
100	0	-0.033	128	0	3.708	288.881	0	False	288848
100	0	-0.033	128	0	3.759	288.879	0	False	288864
100	0	-0.033	128	0	3.81	288.877	0	False	288880
100	0	-0.033	128	0	3.861	288.875	0	False	288896
100	0	-0.033	128	0	3.913	288.873	0	False	288912
100	0	-0.033	128	0	3.964	288.87	0	False	288928
100	0	-0.033	128	0	4.016	288.868	0	False	288945
100	0	-0.033	128	0	4.068	288.866	0	False	288960
100	0	-0.033	128	0	4.12	288.863	0	False	288976
100	0	-0.033	128	0	4.172	288.861	0	False	288992
100	0	-0.033	128	0	4.224	288.858	0	False	289008
100	0	-0.033	128	0	4.276	288.856	0	False	289024
100	0	-0.033	128	0	4.329	288.853	0	False	289040
100	0	-0.033	128	0	4.382	288.851	0	False	289056
100	0	-0.033	128	0	4.435	288.848	0	False	289072
100	0	-0.033	128	0	4.488	288.846	0	False	289088
100	0	-0.033	128	0	4.541	288.843	0	False	289104
100	0	-0.033	128	0	4.595	288.841	0	False	289120
100	0	-0.033	128	0	4.649	288.838	0	False	289136
100	0	-0.033	128	0	4.702	288.835	0	False	289152
100	0	-0.033	128	0	4.756	288.832	0	False	289168
100	0	-0.033	128	0	4.811	288.83	0	False	289184
100	0	-0.033	128	0	4.865	288.827	0	False	289200
100	0	-0.033	128	0	4.919	288.824	0	False	289216
100	0	-0.033	128	0	4.974	288.821	0	False	289232
100	0	-0.033	128	0	5.029	288.818	0	False	289248
100	0	-0.033	128	0	5.084	288.815	0	False	289264
100	0	-0.033	128	0	5.139	288.812	0	False	289280
100	0	-0.033	128	0	5.194	288.809	0	False	289296
100	0	-0.033	128	0	5.249	288.806	0	False	289312
100	0	-0.033	128	0	5.304	288.803	0	False	289328
100	0	-0.033	128	0	5.36	288.8	0	False	289344
100	0	-0.033	128	0	5.415	288.797	0	False	289360
100	0	-0.033	128	0	5.47	288.794	0	False	289376
100	0	-0.033	128	0	5.526	288.791	0	False	289392
100	0	-0.033	128	0	5.582	288.788	0	False	289408
100	0	-0.033	128	0	5.637	288.784	0	False	289424
100	0	-0.033	128	0	5.693	288.781	0	False	289440
100	0	-0.033	128	0	5.749	288.778	0	False	289456
100	0	-0.033	128	0	5.805	288.774	0	False	289472
100	0	-0.033	128	0	5.861	288.771	0	False	289488
100	0	-0.033	128	0	5.917	288.768	0	False	289504
100	0	-0.033	128	0	5.973	288.764	0	False	289520
100	0	-0.033	128	0	6.03	288.761	0	False	289536
100	0	-0.033	128	0	6.086	288.757	0	False	289552
100	0	-0.033	128	0	6.143	288.754	0	False	289568
100	0	-0.033	128	0	6.199	288.75	0	False	289584
100	0	-0.033	128	0	6.256	288.747	0	False	289600
100	0	-0.033	128	0	6.313	288.743	0	False	289616
100	0	-0.033	128	0	6.369	288.739	0	False	289632
100	0	-0.033	128	0	6.426	288.736	0	False	289648
100	0	-0.033	128	0	6.483	288.732	0	False	289664
100	0	-0.033	128	0	6.54	288.728	0	False	289680
100	0	-0.033	128	0	6.597	288.724	0	False	289696
100	0	-0.033	128	0	6.655	288.72	0	False	289712
100	0	-0.033	128	0	6.712	288.717	0	False	289728
100	0	-0.033	128	0	6.769	288.713	0	False	289744
100	0	-0.033	128	0	6.827	288.709	0	False	289760
100	0	-0.033	128	0	6.884	288.705	0	False	289776
100	0	-0.033	128	0	6.942	288.701	0	False	289792
100	0	-0.033	128	0	7	288.697	0	False	289808
100	0	-0.033	128	0	7.058	288.693	0	False	289824
100	0	-0.033	128	0	7.115	288.689	0	False	289840
100	0	-0.033	128	0	7.173	288.685	0	False	289856
100	0	-0.033	128	0	7.232	288.68	0	False	289872
100	0	-0.033	128	0	7.29	288.676	0	False	289888
100	0	-0.033	128	0	7.348	288.672	0	False	289904
100	0	-0.033	128	0	7.406	288.668	0	False	289920
100	0	-0.033	128	0	7.465	288.663	0	False	289936
100	0	-0.033	128	0	7.523	288.659	0	False	289952
100	0	-0.033	128	0	7.582	288.655	0	False	289968
100	0	-0.033	128	0	7.64	288.65	0	False	289984
100	0	-0.033	128	0	7.699	288.646	0	False	290000
100	0	-0.033	128	0	7.758	288.641	0	False	290016
100	0	-0.033	128	0	7.817	288.637	0	False	290032
100	0	-0.033	128	0	7.876	288.632	0	False	290048
100	0	-0.033	128	0	7.935	288.628	0	False	290065
100	0	-0.033	128	0	7.994	288.623	0	False	290080
100	0	-0.033	128	0	8.053	288.619	0	False	290096
100	0	-0.033	128	0	8.113	288.614	0	False	290112
100	0	-0.033	128	0	8.172	288.609	0	False	290128
100	0	-0.033	128	0	8.231	288.605	0	False	290145
100	0	-0.033	128	0	8.291	288.6	0	False	290160
100	0	-0.033	128	0	8.35	288.595	0	False	290176
100	0	-0.033	128	0	8.41	288.59	0	False	290192
100	0	-0.033	128	0	8.469	288.585	0	False	290208
100	0	-0.033	128	0	8.529	288.58	0	False	290224
100	0	-0.033	128	0	8.589	288.575	0	False	290240
100	0	-0.033	128	0	8.648	288.57	0	False	290256
100	0	-0.033	128	0	8.708	288.565	0	False	290272
100	0	-0.033	128	0	8.768	288.56	0	False	290288
100	0	-0.033	128	0	8.828	288.555	0	False	290304
100	0	-0.033	128	0	8.888	288.55	0	False	290320
100	0	-0.033	128	0	8.948	288.545	0	False	290336
100	0	-0.033	128	0	9.008	288.54	0	False	290352
100	0	-0.033	128	0	9.068	288.535	0	False	290368
100	0	-0.033	128	0	9.128	288.529	0	False	290384
100	0	-0.033	128	0	9.188	288.524	0	False	290400
100	0	-0.033	128	0	9.249	288.519	0	False	290416
100	0	-0.033	128	0	9.309	288.513	0	False	290432
100	0	-0.033	128	0	9.369	288.508	0	False	290448
100	0	-0.033	128	0	9.43	288.503	0	False	290464
100	0	-0.033	128	0	9.49	288.497	0	False	290480
100	0	-0.033	128	0	9.55	288.492	0	False	290496
100	0	-0.033	128	0	9.611	288.486	0	False	290512
100	0	-0.033	128	0	9.671	288.481	0	False	290528
100	0	-0.033	128	0	9.732	288.475	0	False	290544
100	0	-0.033	128	0	9.792	288.469	0	False	290560
100	0	-0.033	128	0	9.853	288.464	0	False	290576
100	0	-0.033	128	0	9.913	288.458	0	False	290592
100	0	-0.033	128	0	9.974	288.452	0	False	290608
100	0	-0.033	128	0	10.035	288.446	0	False	290624
100	0	-0.033	128	0	10.095	288.441	0	False	290640
100	0	-0.033	128	0	10.156	288.435	0	False	290656
100	0	-0.033	128	0	10.217	288.429	0	False	290672
100	0	-0.033	128	0	10.278	288.423	0	False	290688
100	0	-0.033	128	0	10.338	288.417	0	False	290704
100	0	-0.033	128	0	10.399	288.411	0	False	290720
100	0	-0.033	128	0	10.46	288.405	0	False	290736
100	0	-0.033	128	0	10.521	288.399	0	False	290752
100	0	-0.033	128	0	10.582	288.393	0	False	290768
100	0	-0.033	128	0	10.643	288.387	0	False	290784
100	0	-0.033	128	0	10.704	288.381	0	False	290800
100	0	-0.033	128	0	10.765	288.374	0	False	290816
100	0	-0.033	128	0	10.827	288.368	0	False	290832
100	0	-0.033	128	0	10.888	288.362	0	False	290848
100	0	-0.033	128	0	10.949	288.356	0	False	290864
100	0	-0.033	128	0	11.01	288.349	0	False	290880
100	0	-0.033	128	0	11.072	288.343	0	False	290896
100	0	-0.033	128	0	11.133	288.337	0	False	290912
100	0	-0.033	128	0	11.194	288.33	0	False	290928
100	0	-0.033	128	0	11.256	288.324	0	False	290944
100	0	-0.033	128	0	11.317	288.317	0	False	290960
100	0	-0.033	128	0	11.379	288.311	0	False	290976
100	0	-0.033	128	0	11.44	288.304	0	False	290992
100	0	-0.033	128	0	11.502	288.297	0	False	291008
100	0	-0.033	128	0	11.564	288.291	0	False	291024
100	0	-0.033	128	0	11.626	288.284	0	False	291040
100	0	-0.033	128	0	11.688	288.277	0	False	291056
100	0	-0.033	128	0	11.749	288.271	0	False	291072
100	0	-0.033	128	0	11.811	288.264	0	False	291088
100	0	-0.033	128	0	11.873	288.257	0	False	291104
100	0	-0.033	128	0	11.935	288.25	0	False	291120
100	0	-0.033	128	0	11.997	288.243	0	False	291136
100	0	-0.033	128	0	12.06	288.236	0	False	291152
100	0	-0.033	128	0	12.122	288.229	0	False	291168
100	0	-0.033	128	0	12.184	288.222	0	False	291184
100	0	-0.033	128	0	12.246	288.215	0	False	291200
100	0	-0.033	128	0	12.308	288.208	0	False	291216
100	0	-0.033	128	0	12.371	288.201	0	False	291232
100	0	-0.033	128	0	12.433	288.194	0	False	291248
100	0	-0.033	128	0	12.495	288.187	0	False	291264
100	0	-0.033	128	0	12.558	288.179	0	False	291280
100	0	-0.033	128	0	12.62	288.172	0	False	291296
100	0	-0.033	128	0	12.683	288.165	0	False	291312
100	0	-0.033	128	0	12.745	288.158	0	False	291328
100	0	-0.033	128	0	12.808	288.15	0	False	291344
100	0	-0.033	128	0	12.87	288.143	0	False	291360
100	0	-0.033	128	0	12.933	288.135	0	False	291376
100	0	-0.033	128	0	12.996	288.128	0	False	291392
100	0	-0.033	128	0	13.058	288.12	0	False	291408
100	0	-0.033	128	0	13.121	288.113	0	False	291424
100	0	-0.033	128	0	13.184	288.105	0	False	291440
100	0	-0.033	128	0	13.246	288.098	0	False	291456
100	0	-0.033	128	0	13.309	288.09	0	False	291472
100	0	-0.033	128	0	13.372	288.082	0	False	291488
100	0	-0.033	128	0	13.435	288.075	0	False	291504
100	0	-0.033	128	0	13.497	288.067	0	False	291520
100	0	-0.033	128	0	13.56	288.059	0	False	291536
100	0	-0.033	128	0	13.623	288.051	0	False	291552
100	0	-0.033	128	0	13.686	288.043	0	False	291570
100	0	-0.033	128	0	13.749	288.035	0	False	291584
100	0	-0.033	128	0	13.811	288.027	0	False	291600
100	0	-0.033	128	0	13.874	288.019	0	False	291616
100	0	-0.033	128	0	13.937	288.011	0	False	291632
100	0	-0.033	128	0	14	288.003	0	False	291648
100	0	-0.033	128	0	14.063	287.995	0	False	291664
100	0	-0.033	128	0	14.126	287.987	0	False	291680
100	0	-0.033	128	0	14.188	287.979	0	False	291696
100	0	-0.033	128	0	14.251	287.971	0	False	291712
100	0	-0.033	128	0	14.313	287.963	0	False	291728
100	0	-0.033	128	0	14.376	287.954	0	False	291744
100	0	-0.033	128	0	14.438	287.946	0	False	291760
100	0	-0.033	128	0	14.501	287.938	0	False	291776
100	0	-0.033	128	0	14.563	287.929	0	False	291792
100	0	-0.033	128	0	14.625	287.921	0	False	291808
100	0	-0.033	128	0	14.688	287.912	0	False	291824
100	0	-0.033	128	0	14.75	287.904	0	False	291840
100	0	-0.033	128	0	14.812	287.895	0	False	291856
100	0	-0.033	128	0	14.874	287.887	0	False	291872
100	0	-0.033	128	0	14.936	287.878	0	False	291888
100	0	-0.033	128	0	14.998	287.87	0	False	291904
100	0	-0.033	128	0	15.06	287.861	0	False	291920
100	0	-0.033	128	0	15.122	287.852	0	False	291936
100	0	-0.033	128	0	15.16	287.844	0	False	291952
100	0	-0.033	128	0	15.197	287.835	0	False	291968
100	0	-0.033	128	0	15.234	287.826	0	False	291984
100	0	-0.033	128	0	15.271	287.817	0	False	292000
100	0	-0.033	128	0	15.308	287.808	0	False	292016
100	0	-0.033	128	0	15.345	287.8	0	False	292032
100	0	-0.033	128	0	15.382	287.791	0	False	292048
100	0	-0.033	128	0	15.419	287.782	0	False	292064
100	0	-0.033	128	0	15.456	287.773	0	False	292080
100	0	-0.033	128	0	15.493	287.764	0	False	292096
100	0	-0.033	128	0	15.53	287.755	0	False	292112
100	0	-0.022	128	0	15.567	287.749	0	False	292128
100	0	-0.022	128	0	15.604	287.743	0	False	292144
100	0	-0.022	128	0	15.641	287.737	0	False	292160
100	0	-0.007	128	0	15.678	287.735	0	False	292176
100	0	0.001	128	0	15.715	287.735	0	False	292192
100	0	0.001	128	0	15.752	287.736	0	False	292208
100	0	0.016	128	0	15.789	287.74	0	False	292224
100	0	0.027	128	0	15.826	287.747	0	False	292240
100	0	0.027	128	0	15.863	287.755	0	False	292256
100	0	0.052	128	0	15.9	287.769	0	False	292272
100	0	0.052	128	0	15.937	287.784	0	False	292288
100	0	0.063	128	0	15.974	287.801	0	False	292304
100	0	0.063	128	0	16.011	287.819	0	False	292320
100	0	0.078	128	0	16.048	287.841	0	False	292336
100	0	0.078	128	0	16.085	287.863	0	False	292352
100	0	0.078	128	0	16.122	287.884	0	False	292368
100	0	0.078	128	0	16.159	287.906	0	False	292384
100	0	0.078	128	0	16.196	287.928	0	False	292400
100	0	0.078	128	0	16.233	287.95	0	False	292416
100	0	0.078	128	0	16.27	287.973	0	False	292432
100	0	0.078	128	0	16.307	287.995	0	False	292448
100	0	0.078	128	0	16.344	288.017	0	False	292464
100	0	0.078	128	0	16.381	288.039	0	False	292480
100	0	0.078	128	0	16.418	288.061	0	False	292496
100	0	0.078	128	0	16.455	288.084	0	False	292512
100	0	0.078	128	0	16.492	288.106	0	False	292528
100	0	0.078	128	0	16.529	288.129	0	False	292544
100	0	0.078	128	0	16.566	288.151	0	False	292560
100	0	0.078	128	0	16.603	288.174	0	False	292576
100	0	0.078	128	0	16.64	288.196	0	False	292592
100	0	0.078	128	0	16.677	288.219	0	False	292608
100	0	0.078	128	0	16.714	288.242	0	False	292624
100	0	0.078	128	0	16.751	288.264	0	False	292640
100	0	0.078	128	0	16.788	288.287	0	False	292656
100	0	0.078	128	0	16.825	288.31	0	False	292672
100	0	0.078	128	0	16.862	288.333	0	False	292688
100	0	0.078	128	0	16.899	288.356	0	False	292704
100	0	0.078	128	0	16.936	288.379	0	False	292720
100	0	0.078	128	0	16.973	288.402	0	False	292736
100	0	0.078	128	0	17.01	288.425	0	False	292752
100	0	0.078	128	0	17.047	288.448	0	False	292768
100	0	0.078	128	0	17.084	288.471	0	False	292785
100	0	0.078	128	0	17.121	288.495	0	False	292800
100	0	0.078	128	0	17.158	288.518	0	False	292816
100	0	0.078	128	0	17.195	288.541	0	False	292832
100	0	0.078	128	0	17.232	288.565	0	False	292848
100	0	0.078	128	0	17.269	288.588	0	False	292864
100	0	0.078	128	0	17.306	288.612	0	False	292880
100	0	0.078	128	0	17.343	288.635	0	False	292896
100	0	0.078	128	0	17.381	288.659	0	False	292912
100	0	0.078	128	0	17.418	288.683	0	False	292928
100	0	0.078	128	0	17.455	288.706	0	False	292944
100	0	0.078	128	0	17.492	288.73	0	False	292960
100	0	0.078	128	0	17.529	288.754	0	False	292976
100	0	0.078	128	0	17.566	288.778	0	False	292992
100	0	0.078	128	0	17.603	288.802	0	False	293008
100	0	0.089	128	0	17.64	288.829	0	False	293024
100	0	0.089	128	0	17.677	288.856	0	False	293040
100	0	0.089	128	0	17.715	288.884	0	False	293056
100	0	0.103	128	0	17.752	288.916	0	False	293072
100	0	0.103	128	0	17.789	288.948	0	False	293088
100	0	0.103	128	0	17.826	288.98	0	False	293104
100	0	0.103	128	0	17.863	289.012	0	False	293120
100	0	0.103	128	0	17.9	289.045	0	False	293136
100	0	0.103	128	0	17.937	289.077	0	False	293152
100	0	0.103	128	0	17.975	289.11	0	False	293168
100	0	0.114	128	0	18.012	289.146	0	False	293184
100	0	0.114	128	0	18.049	289.182	0	False	293200
100	0	0.114	128	0	18.086	289.218	0	False	293216
100	0	0.114	128	0	18.123	289.254	0	False	293232
100	0	0.114	128	0	18.161	289.29	0	False	293248
100	0	0.114	128	0	18.198	289.327	0	False	293264
100	0	0.114	128	0	18.235	289.363	0	False	293280
100	0	0.114	128	0	18.272	289.399	0	False	293296
100	0	0.114	128	0	18.309	289.436	0	False	293312
100	0	0.114	128	0	18.347	289.473	0	False	293328
100	0	0.114	128	0	18.384	289.509	0	False	293344
100	0	0.103	128	0	18.421	289.543	0	False	293360
100	0	0.103	128	0	18.458	289.576	0	False	293376
100	0	0.089	128	0	18.496	289.605	0	False	293392
100	0	0.078	128	0	18.533	289.63	0	False	293408
100	0	0.078	128	0	18.57	289.655	0	False	293424
100	0	0.063	128	0	18.607	289.676	0	False	293440
100	0	0.052	128	0	18.644	289.693	0	False	293456
100	0	0.027	128	0	18.682	289.701	0	False	293472
100	0	0.027	128	0	18.719	289.71	0	False	293488
100	0	0.001	128	0	18.756	289.71	0	False	293504
100	0	0.001	128	0	18.793	289.71	0	False	293520
100	0	-0.022	128	0	18.831	289.703	0	False	293536
100	0	-0.033	128	0	18.868	289.692	0	False	293552
100	0	-0.048	128	0	18.905	289.677	0	False	293568
100	0	-0.059	128	0	18.942	289.657	0	False	293584
100	0	-0.073	128	0	18.98	289.633	0	False	293600
100	0	-0.073	128	0	19.017	289.609	0	False	293616
100	0	-0.073	128	0	19.054	289.584	0	False	293632
100	0	-0.073	128	0	19.091	289.56	0	False	293648
100	0	-0.073	128	0	19.129	289.536	0	False	293664
100	0	-0.073	128	0	19.166	289.511	0	False	293680
100	0	-0.073	128	0	19.203	289.486	0	False	293696
100	0	-0.073	128	0	19.24	289.462	0	False	293712
100	0	-0.073	128	0	19.277	289.437	0	False	293728
100	0	-0.059	128	0	19.315	289.417	0	False	293744
100	0	-0.048	128	0	19.352	289.401	0	False	293760
100	0	-0.048	128	0	19.389	289.385	0	False	293776
100	0	-0.033	128	0	19.426	289.374	0	False	293792
100	0	-0.022	128	0	19.464	289.367	0	False	293808
100	0	-0.022	128	0	19.501	289.359	0	False	293824
100	0	0.001	128	0	19.538	289.359	0	False	293840
100	0	0.001	128	0	19.575	289.36	0	False	293856
100	0	0.016	128	0	19.613	289.365	0	False	293872
100	0	0.016	128	0	19.65	289.37	0	False	293888
100	0	0.027	128	0	19.687	289.38	0	False	293904
100	0	0.027	128	0	19.724	289.389	0	False	293920
100	0	0.027	128	0	19.762	289.398	0	False	293936
100	0	0.027	128	0	19.799	289.407	0	False	293952
100	0	0.027	128	0	19.836	289.416	0	False	293968
100	0	0.027	128	0	19.873	289.425	0	False	293984
100	0	0.027	128	0	19.911	289.435	0	False	294000
100	0	0.027	128	0	19.948	289.444	0	False	294016
100	0	0.027	128	0	19.985	289.453	0	False	294032
100	0	0.027	128	0	20.022	289.462	0	False	294048
100	0	0.016	128	0	20.06	289.468	0	False	294064
100	0	0.016	128	0	20.097	289.473	0	False	294080
100	0	0.016	128	0	20.134	289.479	0	False	294096
100	0	0.016	128	0	20.171	289.484	0	False	294112
100	0	0.016	128	0	20.208	289.49	0	False	294128
100	0	0.016	128	0	20.246	289.495	0	False	294144
100	0	0.016	128	0	20.283	289.501	0	False	294160
100	0	0.016	128	0	20.32	289.506	0	False	294176
100	0	0.016	128	0	20.357	289.512	0	False	294192
100	0	0.016	128	0	20.394	289.517	0	False	294208
100	0	0.016	128	0	20.432	289.523	0	False	294224
100	0	0.016	128	0	20.469	289.529	0	False	294240
100	0	0.016	128	0	20.506	289.534	0	False	294256
100	0	0.016	128	0	20.543	289.54	0	False	294272
100	0	0.016	128	0	20.58	289.545	0	False	294288
100	0	0.016	128	0	20.617	289.551	0	False	294304
100	0	0.016	128	0	20.655	289.556	0	False	294320
100	0	0.016	128	0	20.692	289.562	0	False	294336
100	0	0.016	128	0	20.729	289.568	0	False	294352
100	0	0.016	128	0	20.766	289.573	0	False	294368
100	0	0.016	128	0	20.803	289.579	0	False	294384
100	0	0.016	128	0	20.84	289.585	0	False	294400
100	0	0.016	128	0	20.877	289.59	0	False	294416
100	0	0.016	128	0	20.915	289.596	0	False	294432
100	0	0.016	128	0	20.952	289.602	0	False	294448
100	0	0.016	128	0	20.989	289.607	0	False	294464
100	0	0.016	128	0	21.026	289.613	0	False	294480
100	0	0.016	128	0	21.063	289.619	0	False	294496
100	0	0.016	128	0	21.1	289.625	0	False	294512
100	0	0.016	128	0	21.137	289.63	0	False	294528
100	0	0.016	128	0	21.174	289.636	0	False	294544
100	0	0.016	128	0	21.211	289.642	0	False	294560
100	0	0.016	128	0	21.248	289.648	0	False	294576
100	0	0.016	128	0	21.286	289.653	0	False	294592
100	0	0.016	128	0	21.323	289.659	0	False	294608
100	0	0.016	128	0	21.36	289.665	0	False	294624
100	0	0.016	128	0	21.397	289.671	0	False	294640
100	0	0.016	128	0	21.434	289.677	0	False	294656
100	0	0.016	128	0	21.471	289.682	0	False	294672
100	0	0.016	128	0	21.508	289.688	0	False	294688
100	0	0.016	128	0	21.545	289.694	0	False	294704
100	0	0.016	128	0	21.582	289.7	0	False	294720
100	0	0.016	128	0	21.619	289.706	0	False	294736
100	0	0.016	128	0	21.656	289.712	0	False	294752
100	0	0.016	128	0	21.693	289.718	0	False	294768
100	0	0.001	128	0	21.73	289.718	0	False	294784
100	0	0.001	128	0	21.766	289.718	0	False	294800
100	0	0.001	128	0	21.803	289.719	0	False	294816
100	0	0.001	128	0	21.84	289.719	0	False	294832
100	0	0.001	128	0	21.877	289.719	0	False	294848
100	0	0.001	128	0	21.914	289.72	0	False	294864
100	0	-0.007	128	0	21.951	289.717	0	False	294880
100	0	-0.022	128	0	21.987	289.709	0	False	294896
100	0	-0.022	128	0	22.024	289.7	0	False	294912
100	0	-0.022	128	0	22.061	289.692	0	False	294928
100	0	-0.033	128	0	22.097	289.679	0	False	294944
99.904	0	-0.033	128	0	22.134	289.666	0	False	294960
99.904	0	-0.048	128	0	22.171	289.648	0	False	294976
99.513	0	-0.048	128	0	22.207	289.629	0	False	294992
99.123	0	-0.048	128	0	22.243	289.611	0	False	295008
98.341	0	-0.059	128	0	22.279	289.588	0	False	295024
96.779	0	-0.073	128	0	22.314	289.559	0	False	295040
94.826	0	-0.073	128	0	22.349	289.531	0	False	295056
92.384	0	-0.073	128	0	22.382	289.502	0	False	295072
89.943	0	-0.073	128	0	22.414	289.474	0	False	295088
87.404	0	-0.073	128	0	22.445	289.445	0	False	295104
84.474	0	-0.073	128	0	22.475	289.416	0	False	295122
84.474	0	-0.073	128	0	22.505	289.387	0	False	295136
